account_id,symbol,trade_date,quantity,price
ACC-0171,DIS,2025-06-11,51,268.19
ACC-0171,NFLX,2025-06-13,5,231.19
ACC-0171,XOM,2025-06-16,2,292.32
ACC-0171,AAPL,2025-06-19,45,139.33
ACC-0171,NFLX,2025-06-25,58,233.06
ACC-0171,NFLX,2025-07-15,-18,239.00
ACC-0171,AAPL,2025-07-16,19,131.86
ACC-0171,AAPL,2025-07-21,52,129.65
ACC-0171,NFLX,2025-07-23,-18,245.38
ACC-0171,NFLX,2025-07-25,21,239.89
ACC-0171,AAPL,2025-08-08,48,122.19
ACC-0171,AAPL,2025-08-12,-41,120.26
ACC-0171,NFLX,2025-08-15,48,196.08
ACC-0171,NFLX,2025-08-18,33,189.69
ACC-0171,NFLX,2025-08-25,45,194.98
ACC-0171,AAPL,2025-08-28,-22,117.83
ACC-0171,AAPL,2025-08-29,-26,120.43
ACC-0171,NFLX,2025-09-02,16,203.33
ACC-0171,AAPL,2025-09-05,55,117.78
ACC-0171,COIN,2025-09-10,11,444.81
ACC-0171,AAPL,2025-09-12,-25,104.00
ACC-0171,NFLX,2025-09-18,58,191.23
ACC-0171,AAPL,2025-09-22,-22,113.44
ACC-0171,TSM,2025-09-25,-50,301.96
ACC-0171,AAPL,2025-09-29,31,117.10
ACC-0171,AAPL,2025-10-01,-11,119.67
ACC-0171,NFLX,2025-10-02,-26,203.84
ACC-0171,AAPL,2025-10-03,-25,114.26
ACC-0171,NFLX,2025-10-06,16,205.17
ACC-0171,AAPL,2025-10-08,12,110.83
ACC-0171,NFLX,2025-10-15,35,204.26
ACC-0171,NFLX,2025-10-22,-12,220.46
ACC-0171,HOOD,2025-10-30,14,163.76
ACC-0171,AAPL,2025-11-07,28,120.18
ACC-0171,AAPL,2025-11-10,-36,118.00
ACC-0171,NFLX,2025-11-12,34,193.88
ACC-0171,AAPL,2025-12-12,-23,135.60
ACC-0171,AAPL,2025-12-24,3,132.97
ACC-0171,NFLX,2025-12-25,-30,225.14
ACC-0171,AAPL,2026-01-12,-28,127.84
ACC-0171,NFLX,2026-01-14,-36,215.38
ACC-0171,AAPL,2026-01-26,-9,129.87
ACC-0171,NFLX,2026-01-27,6,211.48
ACC-0171,IREN,2026-02-02,-7,264.74
ACC-0171,NFLX,2026-02-03,-37,213.64
ACC-0171,INTC,2026-02-05,-58,236.79
ACC-0171,AAPL,2026-02-09,2,129.13
ACC-0171,AAPL,2026-02-11,-20,136.08
ACC-0171,AAPL,2026-02-16,34,139.92
ACC-0171,AAPL,2026-02-20,-13,144.12
ACC-0171,INTC,2026-02-23,-48,221.06
ACC-0171,NFLX,2026-02-25,29,223.13
ACC-0171,NFLX,2026-03-02,-35,208.24
ACC-0171,NFLX,2026-03-10,26,202.49
ACC-0171,AAPL,2026-03-20,21,142.11
ACC-0171,AAPL,2026-03-31,7,145.59
ACC-0171,NFLX,2026-04-01,-9,214.58
ACC-0171,AAPL,2026-04-10,27,154.83
ACC-0171,AAPL,2026-04-20,-45,144.83
ACC-0171,AAPL,2026-04-23,12,146.19
ACC-0171,NFLX,2026-04-24,23,215.78
ACC-0171,NFLX,2026-04-28,32,214.80
ACC-0171,AAPL,2026-04-30,-17,151.23
ACC-0171,AAPL,2026-05-04,-2,160.16
ACC-0171,AAPL,2026-05-12,9,148.76
ACC-0171,AVGO,2026-05-21,41,178.44
ACC-0171,AAPL,2026-06-02,-26,154.42
ACC-0171,AAPL,2026-06-03,-41,148.52
ACC-0171,NFLX,2026-06-08,31,207.49
ACC-0171,NFLX,2026-06-17,12,199.37
ACC-0171,AAPL,2026-06-30,-51,128.64
ACC-0171,AAPL,2026-07-07,5,117.23
ACC-0171,NFLX,2026-07-13,5,201.57
ACC-0171,NFLX,2026-07-14,3,197.38
ACC-0171,NFLX,2026-07-15,16,194.60
ACC-0171,NFLX,2026-07-21,-12,193.69
ACC-0171,SOXL,2026-07-24,20,217.17
ACC-0171,AAPL,2026-07-28,53,124.16
ACC-0171,AAPL,2026-07-31,-54,126.10
ACC-0171,NFLX,2026-08-06,30,202.20
ACC-0171,NFLX,2026-08-11,35,205.53
ACC-0171,NFLX,2026-08-20,40,204.11
ACC-0171,AAPL,2026-08-25,-28,137.33
ACC-0171,AAPL,2026-09-01,53,144.46
ACC-0172,NVDA,2025-06-05,57,220.00
ACC-0172,NVDA,2025-06-13,4,220.22
ACC-0172,NFLX,2025-06-20,-59,245.38
ACC-0172,NFLX,2025-06-27,-42,234.32
ACC-0172,NFLX,2025-07-04,5,238.02
ACC-0172,NVDA,2025-07-07,-42,215.92
ACC-0172,NVDA,2025-07-22,-6,245.45
ACC-0172,SMCI,2025-07-23,-42,146.39
ACC-0172,RIVN,2025-08-07,35,396.38
ACC-0172,NFLX,2025-08-11,24,201.02
ACC-0172,NVDA,2025-08-12,21,254.02
ACC-0172,NFLX,2025-08-15,-21,195.34
ACC-0172,NFLX,2025-08-19,60,189.37
ACC-0172,NFLX,2025-08-28,-4,195.58
ACC-0172,NVDA,2025-09-01,5,254.89
ACC-0172,NVDA,2025-09-03,54,256.44
ACC-0172,COIN,2025-09-15,-33,452.75
ACC-0172,NFLX,2025-09-19,-32,192.87
ACC-0172,NFLX,2025-09-30,3,200.49
ACC-0172,NFLX,2025-10-17,29,214.69
ACC-0172,PLTR,2025-10-22,34,196.25
ACC-0172,NFLX,2025-10-24,-37,222.05
ACC-0172,UNH,2025-10-28,54,84.75
ACC-0172,NFLX,2025-10-29,32,213.29
ACC-0172,NFLX,2025-11-03,-9,204.51
ACC-0172,CRWD,2025-11-11,-55,411.66
ACC-0172,NFLX,2025-11-12,-27,193.81
ACC-0172,NVDA,2025-11-17,-13,273.15
ACC-0172,NVDA,2025-11-25,34,264.64
ACC-0172,NVDA,2025-11-28,-24,268.19
ACC-0172,NVDA,2025-12-02,-51,283.41
ACC-0172,NVDA,2025-12-08,41,274.38
ACC-0172,NFLX,2025-12-11,23,204.54
ACC-0172,WMT,2025-12-12,-14,133.16
ACC-0172,MSTR,2025-12-15,31,61.97
ACC-0172,NVDA,2025-12-22,34,308.33
ACC-0172,NVDA,2025-12-23,-14,309.34
ACC-0172,NFLX,2025-12-24,-26,231.08
ACC-0172,NVDA,2025-12-26,-40,298.36
ACC-0172,NVDA,2025-12-29,-33,298.08
ACC-0172,NFLX,2026-01-01,2,220.32
ACC-0172,NVDA,2026-01-09,-35,287.99
ACC-0172,NVDA,2026-01-14,-45,303.74
ACC-0172,NFLX,2026-01-21,13,216.80
ACC-0172,NVDA,2026-01-29,34,304.84
ACC-0172,NFLX,2026-02-03,-25,214.22
ACC-0172,NFLX,2026-02-06,-30,212.73
ACC-0172,NVDA,2026-02-18,-60,373.17
ACC-0172,NFLX,2026-02-25,-21,223.01
ACC-0172,NVDA,2026-02-26,-50,368.88
ACC-0172,TSM,2026-03-02,-58,250.74
ACC-0172,NFLX,2026-03-03,4,204.60
ACC-0172,NFLX,2026-03-10,48,202.96
ACC-0172,NFLX,2026-03-18,-26,209.43
ACC-0172,NVDA,2026-04-03,44,355.96
ACC-0172,NVDA,2026-04-14,-3,359.30
ACC-0172,NVDA,2026-04-20,10,321.57
ACC-0172,NVDA,2026-04-23,55,323.68
ACC-0172,NVDA,2026-05-04,-17,294.17
ACC-0172,NFLX,2026-05-08,18,224.66
ACC-0172,NFLX,2026-05-15,26,222.25
ACC-0172,NFLX,2026-05-21,43,209.92
ACC-0172,NFLX,2026-05-26,31,210.04
ACC-0172,NVDA,2026-05-27,-20,298.08
ACC-0172,PYPL,2026-06-03,57,12.54
ACC-0172,NVDA,2026-06-05,34,312.31
ACC-0172,COIN,2026-06-08,-27,213.33
ACC-0172,WMT,2026-06-26,46,148.09
ACC-0172,NFLX,2026-06-30,-1,205.61
ACC-0172,NFLX,2026-07-03,-50,206.25
ACC-0172,NFLX,2026-07-10,-39,199.81
ACC-0172,NVDA,2026-07-15,20,335.59
ACC-0172,NVDA,2026-07-24,30,350.36
ACC-0172,UBER,2026-07-28,-3,245.41
ACC-0172,META,2026-07-30,47,472.41
ACC-0172,NFLX,2026-08-12,5,203.80
ACC-0172,SHOP,2026-09-01,59,352.86
ACC-0172,SPY,2026-09-02,28,142.15
ACC-0173,META,2025-06-09,40,338.78
ACC-0173,META,2025-07-11,-27,418.65
ACC-0173,PLTR,2025-07-23,-51,199.27
ACC-0173,META,2025-07-25,13,405.33
ACC-0173,MRVL,2025-08-04,18,174.26
ACC-0173,META,2025-08-15,-25,410.87
ACC-0173,WMT,2025-08-26,39,172.15
ACC-0173,PLTR,2025-09-11,-14,190.43
ACC-0173,META,2025-10-07,-44,364.07
ACC-0173,META,2025-10-08,34,364.14
ACC-0173,META,2025-12-05,-59,375.08
ACC-0173,META,2025-12-09,-12,382.76
ACC-0173,PLTR,2025-12-15,-30,200.74
ACC-0173,META,2026-01-16,-36,468.71
ACC-0173,META,2026-01-19,-7,470.59
ACC-0173,META,2026-02-17,39,543.75
ACC-0173,META,2026-02-23,-5,546.92
ACC-0173,META,2026-03-02,-26,526.64
ACC-0173,PLTR,2026-03-03,-43,188.08
ACC-0173,PLTR,2026-03-05,-9,188.17
ACC-0173,META,2026-03-24,-34,566.21
ACC-0173,META,2026-03-31,46,568.77
ACC-0173,PLTR,2026-04-06,-54,177.20
ACC-0173,PLTR,2026-06-03,45,211.52
ACC-0173,PLTR,2026-06-24,-19,187.41
ACC-0173,XOM,2026-07-01,19,321.42
ACC-0173,PLTR,2026-07-08,50,186.22
ACC-0173,META,2026-07-16,-20,488.07
ACC-0173,META,2026-07-28,23,498.38
ACC-0173,PLTR,2026-07-29,20,208.64
ACC-0173,TSLA,2026-08-27,-25,312.74
ACC-0173,IREN,2026-08-28,-55,269.24
ACC-0173,PLTR,2026-09-01,9,193.48
ACC-0174,IREN,2025-06-20,53,189.90
ACC-0174,META,2025-06-25,17,399.88
ACC-0174,META,2025-06-27,10,402.47
ACC-0174,META,2025-06-30,-41,398.41
ACC-0174,META,2025-07-14,28,407.80
ACC-0174,IREN,2025-07-16,-11,181.09
ACC-0174,IREN,2025-07-17,51,181.25
ACC-0174,IREN,2025-07-22,-45,181.21
ACC-0174,META,2025-07-31,20,402.99
ACC-0174,IREN,2025-08-05,-45,200.53
ACC-0174,IREN,2025-08-21,36,203.57
ACC-0174,HOOD,2025-10-20,-44,173.78
ACC-0174,IREN,2025-11-10,58,214.31
ACC-0174,META,2025-11-28,36,362.35
ACC-0174,META,2025-12-19,33,426.73
ACC-0174,META,2026-01-02,-28,455.33
ACC-0174,IREN,2026-01-08,35,247.90
ACC-0174,IREN,2026-02-11,-36,263.99
ACC-0174,IREN,2026-03-23,-37,295.70
ACC-0174,META,2026-03-27,-43,606.85
ACC-0174,META,2026-04-06,-16,538.44
ACC-0174,MSFT,2026-04-21,-32,259.37
ACC-0174,META,2026-04-24,8,516.76
ACC-0174,META,2026-04-28,27,522.99
ACC-0175,ARM,2025-06-10,-1,202.61
ACC-0175,HOOD,2025-06-13,-19,157.13
ACC-0175,VRT,2025-07-22,49,119.18
ACC-0175,HOOD,2025-07-25,-54,176.55
ACC-0175,GOOGL,2025-08-04,-35,149.89
ACC-0175,GOOGL,2025-08-15,-26,143.58
ACC-0175,GOOGL,2025-09-08,-19,145.62
ACC-0175,HOOD,2025-09-16,28,172.55
ACC-0175,HOOD,2025-10-03,-34,170.76
ACC-0175,GOOGL,2025-10-10,52,133.19
ACC-0175,VRT,2025-12-11,60,85.21
ACC-0175,COIN,2026-01-21,35,276.77
ACC-0175,VRT,2026-01-26,30,99.11
ACC-0175,VRT,2026-02-09,41,110.07
ACC-0175,GOOGL,2026-02-19,-43,133.85
ACC-0175,GOOGL,2026-02-26,-36,134.00
ACC-0175,VRT,2026-03-02,-22,117.81
ACC-0175,GOOGL,2026-03-19,-51,128.41
ACC-0175,HOOD,2026-03-24,9,169.80
ACC-0175,GOOGL,2026-05-04,-11,122.04
ACC-0176,SNAP,2025-06-02,-6,14.37
ACC-0176,SNAP,2025-07-14,-44,13.29
ACC-0176,ARM,2025-07-15,7,186.76
ACC-0176,SNAP,2025-09-02,44,14.12
ACC-0176,SNAP,2025-09-03,-12,13.85
ACC-0176,SNAP,2025-10-06,-28,14.54
ACC-0176,SMCI,2025-10-08,19,156.97
ACC-0176,SNAP,2025-10-29,-17,14.90
ACC-0176,AAPL,2025-11-05,-27,117.54
ACC-0176,ARM,2025-11-07,-6,212.55
ACC-0176,AAPL,2025-11-10,-47,117.91
ACC-0176,ARM,2025-11-24,51,214.73
ACC-0176,ARM,2025-12-03,36,227.08
ACC-0176,DIS,2025-12-22,-14,234.19
ACC-0176,ARM,2025-12-24,-28,201.67
ACC-0176,MU,2026-01-12,-51,191.59
ACC-0176,AAPL,2026-01-15,51,136.68
ACC-0176,MSTR,2026-02-24,-22,63.72
ACC-0176,ARM,2026-04-10,-6,181.59
ACC-0176,SNAP,2026-04-28,59,19.23
ACC-0176,SNAP,2026-05-04,20,17.47
ACC-0176,AAPL,2026-05-20,28,145.67
ACC-0176,MRVL,2026-06-03,-13,179.92
ACC-0176,SNAP,2026-07-22,58,15.83
ACC-0176,SNAP,2026-08-13,-52,14.41
ACC-0177,SOFI,2025-06-19,-12,40.71
ACC-0177,COIN,2025-07-21,-52,399.28
ACC-0177,SOXL,2025-07-22,-36,250.02
ACC-0177,CRWD,2025-07-30,-51,375.88
ACC-0177,SOFI,2025-07-31,23,40.00
ACC-0177,NVDA,2025-08-13,8,257.84
ACC-0177,NVDA,2025-08-18,28,259.11
ACC-0177,QQQ,2025-08-21,-26,215.09
ACC-0177,SOFI,2025-08-27,15,38.59
ACC-0177,NVDA,2025-08-29,-6,263.24
ACC-0177,SOFI,2025-09-12,-2,35.18
ACC-0177,SHOP,2025-09-17,21,314.39
ACC-0177,SOFI,2025-10-03,22,34.25
ACC-0177,NVDA,2025-10-08,-42,295.33
ACC-0177,SOFI,2025-10-10,-42,36.14
ACC-0177,SOFI,2025-10-13,25,35.33
ACC-0177,SOFI,2025-10-28,25,33.14
ACC-0177,SOFI,2025-11-05,48,30.62
ACC-0177,BA,2025-11-18,23,313.51
ACC-0177,NVDA,2025-11-21,53,274.70
ACC-0177,SOFI,2025-11-24,2,26.04
ACC-0177,SOFI,2025-11-28,2,23.79
ACC-0177,SNAP,2025-12-10,-8,17.69
ACC-0177,NVDA,2025-12-19,20,308.79
ACC-0177,NVDA,2026-01-01,-26,299.90
ACC-0177,NVDA,2026-01-13,-52,291.86
ACC-0177,SOFI,2026-01-27,43,21.72
ACC-0177,SOFI,2026-01-28,-38,21.74
ACC-0177,SOFI,2026-01-29,-17,21.03
ACC-0177,NVDA,2026-01-30,-17,327.05
ACC-0177,SOFI,2026-02-09,18,19.16
ACC-0177,NVDA,2026-02-16,-36,374.22
ACC-0177,NVDA,2026-02-19,11,377.81
ACC-0177,NVDA,2026-03-03,-37,343.33
ACC-0177,NVDA,2026-03-04,-17,341.07
ACC-0177,NVDA,2026-03-11,-35,352.84
ACC-0177,NVDA,2026-03-13,19,354.74
ACC-0177,SOFI,2026-03-16,14,19.91
ACC-0177,NVDA,2026-03-24,8,344.60
ACC-0177,SOFI,2026-03-30,-49,20.16
ACC-0177,SOFI,2026-04-08,-28,21.34
ACC-0177,SPY,2026-04-17,18,161.91
ACC-0177,NFLX,2026-04-20,-33,213.68
ACC-0177,MSFT,2026-04-27,51,260.57
ACC-0177,SOFI,2026-04-28,-2,19.24
ACC-0177,SOFI,2026-05-07,53,18.42
ACC-0177,SOFI,2026-05-08,-25,18.48
ACC-0177,NVDA,2026-05-15,34,295.79
ACC-0177,AAPL,2026-05-25,-47,151.56
ACC-0177,WMT,2026-06-01,29,138.65
ACC-0177,INTC,2026-06-03,-49,275.25
ACC-0177,SOFI,2026-06-05,-55,17.28
ACC-0177,SOFI,2026-06-11,16,18.14
ACC-0177,NVDA,2026-06-12,-31,297.83
ACC-0177,SOFI,2026-06-19,-43,19.09
ACC-0177,SOFI,2026-06-23,8,19.02
ACC-0177,SOFI,2026-07-21,-56,18.92
ACC-0177,NVDA,2026-07-27,41,345.74
ACC-0177,NVDA,2026-07-28,-23,343.00
ACC-0177,SOFI,2026-08-04,4,16.65
ACC-0177,NVDA,2026-08-21,7,345.08
ACC-0177,SOFI,2026-08-27,38,16.42
ACC-0177,NVDA,2026-09-01,-14,361.25
ACC-0178,HOOD,2025-06-17,50,157.81
ACC-0178,TSM,2025-06-19,-44,304.52
ACC-0178,TSM,2025-06-24,1,297.49
ACC-0178,TSM,2025-06-25,-18,300.04
ACC-0178,HOOD,2025-07-01,-48,165.82
ACC-0178,TSM,2025-07-08,58,299.28
ACC-0178,TSM,2025-07-28,-9,283.81
ACC-0178,HOOD,2025-08-14,-9,166.31
ACC-0178,SHOP,2025-08-25,-27,377.96
ACC-0178,TSM,2025-09-03,19,272.30
ACC-0178,HOOD,2025-09-04,20,161.32
ACC-0178,SPY,2025-09-05,-38,173.10
ACC-0178,TSM,2025-09-15,-33,281.47
ACC-0178,HOOD,2025-11-12,-7,178.03
ACC-0178,TSM,2025-11-17,-24,236.96
ACC-0178,TSM,2025-11-18,51,237.29
ACC-0178,HOOD,2025-12-09,51,156.84
ACC-0178,TSM,2025-12-12,59,203.22
ACC-0178,TSM,2025-12-16,38,200.32
ACC-0178,SOFI,2025-12-25,-17,23.61
ACC-0178,SMCI,2026-01-26,-6,188.21
ACC-0178,TSM,2026-02-13,28,244.76
ACC-0178,TSM,2026-03-19,11,256.71
ACC-0178,TSM,2026-04-29,-41,261.39
ACC-0178,MRVL,2026-05-19,-59,186.52
ACC-0178,HOOD,2026-05-28,-32,164.23
ACC-0178,UNH,2026-06-12,12,111.85
ACC-0179,AAPL,2025-06-11,39,137.06
ACC-0179,AAPL,2025-06-13,-52,139.53
ACC-0179,AAPL,2025-06-16,-36,134.31
ACC-0179,AAPL,2025-06-19,-50,140.01
ACC-0179,AAPL,2025-06-20,22,135.00
ACC-0179,AAPL,2025-06-24,51,127.34
ACC-0179,AAPL,2025-07-17,58,132.57
ACC-0179,SMCI,2025-07-22,-58,147.24
ACC-0179,SMCI,2025-08-01,-41,152.65
ACC-0179,SMCI,2025-08-19,-22,161.64
ACC-0179,SMCI,2025-08-28,28,178.72
ACC-0179,SMCI,2025-09-08,19,185.33
ACC-0179,AAPL,2025-09-16,-49,108.28
ACC-0179,AAPL,2025-09-18,58,109.16
ACC-0179,SMCI,2025-09-25,12,175.34
ACC-0179,SMCI,2025-09-30,16,168.50
ACC-0179,AAPL,2025-10-07,-34,111.80
ACC-0179,SMCI,2025-11-03,33,157.50
ACC-0179,SMCI,2025-11-24,55,148.82
ACC-0179,SMCI,2025-12-04,-9,154.65
ACC-0179,AVGO,2025-12-19,6,331.76
ACC-0179,MRVL,2026-01-26,17,145.14
ACC-0179,SMCI,2026-01-27,32,185.67
ACC-0179,AAPL,2026-02-02,-40,127.39
ACC-0179,BA,2026-02-19,32,456.96
ACC-0179,SMCI,2026-03-02,49,195.66
ACC-0179,SMCI,2026-03-10,59,197.28
ACC-0179,SMCI,2026-03-11,21,192.89
ACC-0179,AAPL,2026-03-12,26,133.00
ACC-0179,AAPL,2026-03-13,-40,135.13
ACC-0179,AAPL,2026-03-19,-51,143.87
ACC-0179,AAPL,2026-03-23,46,137.52
ACC-0179,SMCI,2026-04-10,-19,171.26
ACC-0179,AAPL,2026-04-16,57,151.71
ACC-0179,SMCI,2026-04-17,-57,172.87
ACC-0179,BA,2026-05-07,-47,462.72
ACC-0179,AAPL,2026-05-11,-22,156.35
ACC-0179,AAPL,2026-05-28,-26,156.74
ACC-0179,AAPL,2026-06-17,33,147.67
ACC-0179,AAPL,2026-06-23,28,136.01
ACC-0179,SMCI,2026-06-29,23,152.50
ACC-0179,AAPL,2026-07-02,-22,121.49
ACC-0180,META,2025-06-04,11,343.57
ACC-0180,SNAP,2025-06-12,48,14.61
ACC-0180,SNAP,2025-06-13,19,14.17
ACC-0180,META,2025-06-17,50,360.46
ACC-0180,META,2025-06-19,17,370.13
ACC-0180,META,2025-06-23,-4,372.15
ACC-0180,META,2025-06-27,51,403.96
ACC-0180,SNAP,2025-07-01,57,13.66
ACC-0180,META,2025-07-21,-13,403.27
ACC-0180,META,2025-07-25,-1,406.41
ACC-0180,SNAP,2025-07-28,-59,14.17
ACC-0180,META,2025-08-01,3,401.50
ACC-0180,META,2025-08-06,10,387.06
ACC-0180,META,2025-08-11,24,406.19
ACC-0180,META,2025-08-13,-46,423.12
ACC-0180,META,2025-08-14,18,410.10
ACC-0180,META,2025-08-20,43,400.75
ACC-0180,SNAP,2025-08-25,-37,14.14
ACC-0180,SNAP,2025-08-26,-13,14.65
ACC-0180,VRT,2025-08-28,-59,101.41
ACC-0180,SNAP,2025-08-29,-41,14.50
ACC-0180,SNAP,2025-09-01,-4,14.23
ACC-0180,META,2025-09-04,3,402.61
ACC-0180,UBER,2025-09-15,-18,194.76
ACC-0180,TSLA,2025-09-16,-53,186.11
ACC-0180,SNAP,2025-09-26,-11,15.07
ACC-0180,SNAP,2025-10-01,49,14.89
ACC-0180,SNAP,2025-10-08,31,14.97
ACC-0180,SNAP,2025-10-09,46,15.51
ACC-0180,META,2025-10-27,17,362.91
ACC-0180,SNAP,2025-11-10,3,15.77
ACC-0180,SNAP,2025-11-11,11,15.98
ACC-0180,META,2025-11-12,27,348.21
ACC-0180,SNAP,2025-11-19,-2,16.94
ACC-0180,SNAP,2025-11-25,-56,17.67
ACC-0180,SNAP,2025-11-27,10,18.83
ACC-0180,SNAP,2025-12-01,45,18.04
ACC-0180,META,2025-12-02,35,375.30
ACC-0180,META,2025-12-05,-2,376.41
ACC-0180,SNAP,2025-12-09,1,18.13
ACC-0180,META,2025-12-10,-37,375.52
ACC-0180,META,2025-12-18,10,423.72
ACC-0180,NFLX,2025-12-22,23,225.43
ACC-0180,META,2025-12-26,40,442.14
ACC-0180,SNAP,2026-01-02,-32,19.17
ACC-0180,META,2026-01-12,-19,470.36
ACC-0180,META,2026-01-15,11,492.51
ACC-0180,META,2026-01-19,4,471.26
ACC-0180,SNAP,2026-01-22,-22,18.00
ACC-0180,SNAP,2026-01-30,-16,20.40
ACC-0180,META,2026-02-02,26,499.21
ACC-0180,WMT,2026-02-06,-19,138.89
ACC-0180,WMT,2026-02-09,-54,139.60
ACC-0180,SNAP,2026-02-10,-60,20.13
ACC-0180,META,2026-02-13,-13,528.54
ACC-0180,META,2026-02-17,-6,541.84
ACC-0180,SNAP,2026-03-02,-8,19.38
ACC-0180,SNAP,2026-03-04,-34,18.68
ACC-0180,SNAP,2026-03-06,-40,19.06
ACC-0180,SNAP,2026-03-10,17,19.23
ACC-0180,SNAP,2026-03-11,-41,18.91
ACC-0180,SNAP,2026-03-13,3,17.79
ACC-0180,META,2026-03-19,-29,556.68
ACC-0180,META,2026-03-30,-3,571.65
ACC-0180,SNAP,2026-03-31,-7,18.39
ACC-0180,SNAP,2026-04-06,56,18.83
ACC-0180,SNAP,2026-04-13,-29,18.29
ACC-0180,SNAP,2026-04-14,-19,18.69
ACC-0180,META,2026-04-17,-55,513.53
ACC-0180,SNAP,2026-05-07,55,15.82
ACC-0180,SNAP,2026-05-08,-56,16.29
ACC-0180,SNAP,2026-05-11,-60,16.68
ACC-0180,META,2026-05-14,-8,521.76
ACC-0180,META,2026-05-18,32,524.60
ACC-0180,SNAP,2026-05-19,-2,16.03
ACC-0180,SNAP,2026-05-21,47,15.43
ACC-0180,META,2026-05-26,45,508.00
ACC-0180,SNAP,2026-05-29,42,15.32
ACC-0180,SNAP,2026-06-16,-12,13.76
ACC-0180,SNAP,2026-06-29,57,15.00
ACC-0180,SNAP,2026-07-10,-10,15.89
ACC-0181,HOOD,2025-06-24,-48,159.98
ACC-0181,BA,2025-08-08,23,314.06
ACC-0181,HOOD,2025-09-09,-48,161.33
ACC-0181,BA,2025-09-15,-16,360.31
ACC-0181,BA,2025-10-24,28,325.89
ACC-0181,HOOD,2025-10-28,49,162.26
ACC-0181,BA,2025-11-28,36,284.11
ACC-0181,HOOD,2025-12-11,-31,154.86
ACC-0181,PLTR,2026-01-02,-12,186.11
ACC-0181,HOOD,2026-01-28,-29,158.68
ACC-0181,HOOD,2026-02-12,20,164.95
ACC-0181,HOOD,2026-03-23,-14,174.84
ACC-0181,BA,2026-04-13,-4,456.19
ACC-0182,META,2025-06-05,-56,343.47
ACC-0182,XOM,2025-06-06,37,294.28
ACC-0182,SOXL,2025-06-19,41,267.70
ACC-0182,UBER,2025-06-24,-54,204.44
ACC-0182,UBER,2025-07-01,22,210.75
ACC-0182,XOM,2025-07-17,24,229.15
ACC-0182,SOXL,2025-07-21,-60,246.50
ACC-0182,XOM,2025-07-22,-14,230.85
ACC-0182,SOXL,2025-07-24,-12,250.75
ACC-0182,UBER,2025-08-04,13,180.64
ACC-0182,SOXL,2025-08-06,38,254.37
ACC-0182,UBER,2025-08-14,5,177.79
ACC-0182,UBER,2025-08-19,3,180.92
ACC-0182,SOXL,2025-08-28,27,221.51
ACC-0182,XOM,2025-09-03,-29,249.43
ACC-0182,UBER,2025-09-16,-21,191.20
ACC-0182,CRWD,2025-09-19,-29,391.33
ACC-0182,SOXL,2025-09-25,-22,216.64
ACC-0182,GOOGL,2025-10-03,55,131.91
ACC-0182,XOM,2025-10-28,17,299.25
ACC-0182,UBER,2025-11-12,3,193.94
ACC-0182,UBER,2025-11-14,16,196.22
ACC-0182,SOXL,2025-11-19,-38,218.36
ACC-0182,UBER,2025-11-20,-6,200.32
ACC-0182,UBER,2025-12-11,38,204.14
ACC-0182,UBER,2025-12-25,19,225.09
ACC-0182,UBER,2025-12-30,37,238.97
ACC-0182,XOM,2026-01-01,40,317.73
ACC-0182,SOXL,2026-01-14,47,198.48
ACC-0182,AMZN,2026-01-26,17,126.17
ACC-0182,SOXL,2026-02-02,27,203.74
ACC-0182,SOXL,2026-02-03,8,210.99
ACC-0182,SOXL,2026-02-17,17,219.85
ACC-0182,UBER,2026-02-25,-23,228.13
ACC-0182,XOM,2026-03-03,-50,263.04
ACC-0182,XOM,2026-03-18,11,251.55
ACC-0182,UBER,2026-03-20,26,249.75
ACC-0182,SOXL,2026-04-03,-27,227.33
ACC-0182,UBER,2026-04-20,-36,252.28
ACC-0182,SOXL,2026-04-24,-46,224.02
ACC-0182,UBER,2026-05-19,49,234.11
ACC-0182,SOXL,2026-05-29,-11,219.58
ACC-0182,XOM,2026-06-05,-14,272.49
ACC-0182,XOM,2026-06-08,-1,275.35
ACC-0182,META,2026-06-26,-5,466.00
ACC-0182,UBER,2026-06-29,-26,260.70
ACC-0182,SOXL,2026-07-03,18,233.57
ACC-0182,UBER,2026-07-08,58,252.56
ACC-0182,UBER,2026-07-27,-16,238.53
ACC-0182,XOM,2026-07-31,41,339.79
ACC-0182,UBER,2026-08-04,-52,253.38
ACC-0182,SOXL,2026-08-11,-19,215.73
ACC-0182,SOXL,2026-08-13,5,222.71
ACC-0182,UBER,2026-08-14,-2,278.37
ACC-0183,RIVN,2025-06-03,-50,378.00
ACC-0183,MU,2025-06-11,2,163.97
ACC-0183,SOFI,2025-07-03,45,39.19
ACC-0183,SPY,2025-11-27,-13,157.47
ACC-0183,MU,2025-12-04,-4,161.71
ACC-0183,MU,2025-12-10,-14,161.07
ACC-0183,AAPL,2026-01-16,-37,131.28
ACC-0183,MU,2026-02-23,-14,201.56
ACC-0183,VRT,2026-03-02,-52,117.98
ACC-0183,SPY,2026-03-05,22,165.39
ACC-0183,SPY,2026-03-09,40,166.38
ACC-0183,SPY,2026-04-20,-41,161.88
ACC-0183,QQQ,2026-05-27,16,220.07
ACC-0183,SOFI,2026-06-18,-44,19.88
ACC-0183,SPY,2026-07-21,53,152.85
ACC-0184,CRWD,2025-06-03,-2,365.61
